Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-2262752,"Cellular responses to stress",17,777,0.06415655189497152,0.00442869007076796,0.05757297091998348,42,513,0.03313739422517925,9606,Homo sapiens,"P31689;O14980;P04637;P57740;P68371;P42345;O60884;P30050;Q9BVC4;P02768;P00403;Q5SRE5;Q13042;P69905;P62258;Q9BQE3;P47756","P31689;O14980;P04637;P57740;P68371;P42345;O60884;P30050;Q9BVC4;P02768;P00403;Q5SRE5;Q13042;P69905;P62258;Q9BQE3;P47756","R-HSA-3790137;R-HSA-9709406;R-HSA-3790130;R-HSA-4793925;R-HSA-163214;R-HSA-3788725;R-HSA-3788724;R-HSA-9640195;R-HSA-9709317;R-HSA-9708423;R-HSA-9857090;R-HSA-9646468;R-HSA-3239014;R-HSA-3788705;R-HSA-5252041;R-HSA-9708430;R-HSA-3371503;R-HSA-9633742;R-HSA-3788708;R-HSA-6804998;R-HSA-9857076;R-HSA-9633008;R-HSA-6804996;R-HSA-9707504;R-HSA-9709360;R-HSA-9707516;R-HSA-5082405;R-HSA-6804879;R-HSA-9661432;R-HSA-3786258;R-HSA-4647594;R-HSA-3371422;R-HSA-9709883;R-HSA-4647593;R-HSA-3371527;R-HSA-3371590;R-HSA-5618080;R-HSA-9645608;R-HSA-4647613;R-HSA-9634669;R-HSA-9633005;R-HSA-5693609"
R-HSA-9856649,"Transcriptional and post-translational regulation of MITF-M expression and activity",4,63,0.005201882586078771,0.005082306221419919,0.06301146494648124,3,37,0.002390026484077256,9606,Homo sapiens,"P31946;O14980;P63104;P62258","P31946;O14980;P63104;P62258","R-HSA-9824979;R-HSA-9926479;R-HSA-9824986"
R-HSA-382551,"Transport of small molecules",16,723,0.05969779539261828,0.005166687461122033,0.06301146494648124,26,461,0.029778438085395,9606,Homo sapiens,"P45880;P12236;P16615;Q0VD83;Q8NE86;P53007;P35232;P02768;P05141;P62879;P40855;P69905;O94905;P21796;P05026;Q6P1M0","P45880;P12236;P16615;Q0VD83;Q8NE86;P53007;P35232;P02768;P05141;P62879;P40855;P69905;O94905;P21796;P05026;Q6P1M0","R-HSA-427910;R-HSA-432195;R-HSA-6806831;R-HSA-75849;R-HSA-163215;R-HSA-936897;R-HSA-8854408;R-HSA-382613;R-HSA-8949145;R-HSA-8949659;R-HSA-8949661;R-HSA-8949649;R-HSA-1237325;R-HSA-264679;R-HSA-372449;R-HSA-1247668;R-HSA-8866542;R-HSA-879585;R-HSA-8866551;R-HSA-8949178;R-HSA-8866546;R-HSA-422320;R-HSA-9684068;R-HSA-432188;R-HSA-418365;R-HSA-8953461"
R-HSA-425397,"Transport of vitamins, nucleosides, and related molecules",3,32,0.0026422260754685825,0.00525095541220677,0.06301146494648124,2,32,0.002067049932174924,9606,Homo sapiens,"P05141;P12236;Q6P1M0","P05141;P12236;Q6P1M0","R-HSA-879585;R-HSA-163215"
R-HSA-392499,"Metabolism of proteins",35,2113,0.1744694905457848,0.005281551258419004,0.06337861510102805,107,912,0.05891092306698534,9606,Homo sapiens,"P53621;Q92538;O94822;Q9UNL2;P45880;P04637;Q9UPT5;P12236;P57740;Q9BQ70;P78527;O00743;Q9UPN7;P25705;P30050;P02768;P00403;P22695;P62879;P83436;Q15025;Q9BQE3;Q5H9R7;P47756;P61619;Q9BT22;Q9NR50;Q9NV70;Q15629;P68371;P05141;Q5SRE5;Q9H9E3;P21796;P06576","P53621;Q92538;O94822;Q9UNL2;P45880;P04637;Q9UPT5;P12236;P57740;Q9BQ70;P78527;O00743;Q9UPN7;P25705;P30050;P02768;P00403;P22695;P62879;P83436;Q15025;Q9BQE3;Q5H9R7;P47756;P61619;Q9BT22;Q9NR50;Q9NV70;Q15629;P68371;P05141;Q5SRE5;Q9H9E3;P21796;P06576","R-HSA-9955731;R-HSA-8850560;R-HSA-5689950;R-HSA-9948318;R-HSA-9948317;R-HSA-9837978;R-HSA-446218;R-HSA-72722;R-HSA-9948291;R-HSA-9948301;R-HSA-9948300;R-HSA-9838004;R-HSA-6807877;R-HSA-5689973;R-HSA-6807875;R-HSA-6807872;R-HSA-9954727;R-HSA-3000348;R-HSA-9954723;R-HSA-4570493;R-HSA-9954730;R-HSA-5696872;R-HSA-389956;R-HSA-390470;R-HSA-9838035;R-HSA-389955;R-HSA-9838289;R-HSA-389954;R-HSA-389964;R-HSA-389961;R-HSA-9839064;R-HSA-389963;R-HSA-389972;R-HSA-389974;R-HSA-389969;R-HSA-5419271;R-HSA-8955869;R-HSA-9949632;R-HSA-389970;R-HSA-389980;R-HSA-6807868;R-HSA-9948362;R-HSA-6807866;R-HSA-389976;R-HSA-6807864;R-HSA-389978;R-HSA-9948360;R-HSA-3000399;R-HSA-141671;R-HSA-9948415;R-HSA-8952289;R-HSA-8865774;R-HSA-141673;R-HSA-4615987;R-HSA-3000411;R-HSA-141691;R-HSA-9949676;R-HSA-5694421;R-HSA-1799326;R-HSA-4615872;R-HSA-5690845;R-HSA-5690843;R-HSA-5228508;R-HSA-9838081;R-HSA-9839105;R-HSA-156826;R-HSA-8938770;R-HSA-9838093;R-HSA-9948427;R-HSA-8938773;R-HSA-5228525;R-HSA-5228523;R-HSA-4551649;R-HSA-8867370;R-HSA-8955706;R-HSA-6814418;R-HSA-1799330;R-HSA-4551679;R-HSA-1799329;R-HSA-9839149;R-HSA-9839146;R-HSA-4655355;R-HSA-1799335;R-HSA-9948458;R-HSA-8866105;R-HSA-1799332;R-HSA-6814119;R-HSA-8955712;R-HSA-6809006;R-HSA-6814124;R-HSA-6809003;R-HSA-6814121;R-HSA-6814120;R-HSA-6809011;R-HSA-6809010;R-HSA-8850527;R-HSA-265177;R-HSA-72671;R-HSA-72670;R-HSA-72673;R-HSA-72672;R-HSA-2997706;R-HSA-156907;R-HSA-9954919;R-HSA-156915;R-HSA-156912;R-HSA-156923"
R-HSA-5663205,"Infectious disease",30,1729,0.14276277764016185,0.005389397660696127,0.06467277192835352,59,1201,0.07757896776694012,9606,Homo sapiens,"Q92538;O75487;P12236;P57740;O95373;P42345;O60884;P30050;Q9BVC4;P62879;P63104;P69905;P62258;Q9BQE3;P07437;P49356;P31946;O14980;P49354;Q9NV70;Q9UHI6;P68371;O00410;O00159;Q13151;P05141;Q5SRE5;P40855;P43487;P05026","Q92538;O75487;P12236;P57740;O95373;P42345;O60884;P30050;Q9BVC4;P62879;P63104;P69905;P62258;Q9BQE3;P07437;P49356;P31946;O14980;P49354;Q9NV70;Q9UHI6;P68371;O00410;O00159;Q13151;P05141;Q5SRE5;P40855;P43487;P05026","R-HSA-9660819;R-HSA-180739;R-HSA-9920147;R-HSA-9666458;R-HSA-9660824;R-HSA-180622;R-HSA-9614367;R-HSA-9926936;R-HSA-9660828;R-HSA-168337;R-HSA-9614343;R-HSA-180885;R-HSA-168857;R-HSA-9697423;R-HSA-192925;R-HSA-9836468;R-HSA-165028;R-HSA-191786;R-HSA-165034;R-HSA-180905;R-HSA-168878;R-HSA-9699007;R-HSA-9921319;R-HSA-165043;R-HSA-168880;R-HSA-9918501;R-HSA-9614369;R-HSA-9636128;R-HSA-165047;R-HSA-9920046;R-HSA-9727919;R-HSA-192830;R-HSA-165055;R-HSA-9698988;R-HSA-192704;R-HSA-9729500;R-HSA-192841;R-HSA-9947739;R-HSA-9954394;R-HSA-9708889;R-HSA-9685830;R-HSA-9694661;R-HSA-9921869;R-HSA-9768142;R-HSA-9629004;R-HSA-9919944;R-HSA-9647987;R-HSA-9694579;R-HSA-180710;R-HSA-1176059;R-HSA-9831677;R-HSA-9923067;R-HSA-192627;R-HSA-9947747;R-HSA-9921507;R-HSA-9836899;R-HSA-9927009;R-HSA-9684068;R-HSA-180732"
R-HSA-1268020,"Mitochondrial protein import",4,65,0.005367021715795558,0.0056651021884461805,0.06798122626135417,8,14,9.043343453265293E-4,9606,Homo sapiens,"P25705;P12236;P21796;P06576","P25705;P12236;P21796;P06576","R-HSA-1268022;R-HSA-1299476;R-HSA-1955380;R-HSA-1299482;R-HSA-1299481;R-HSA-1268025;R-HSA-1299487;R-HSA-8986181"
R-HSA-1640170,"Cell Cycle",15,665,0.05490876063083148,0.005693387597649702,0.06832065117179642,94,474,0.030618177120341063,9606,Homo sapiens,"P07437;P31946;O14980;P04637;P57740;P68371;O00743;Q92973;Q13042;Q5SRE5;P63104;P42695;P62258;Q9BQE3;Q5H9R7","P07437;P31946;O14980;P04637;P57740;P68371;O00743;Q92973;Q13042;Q5SRE5;P63104;P42695;P62258;Q9BQE3;Q5H9R7","R-HSA-9648017;R-HSA-380294;R-HSA-375302;R-HSA-6799332;R-HSA-8852354;R-HSA-75016;R-HSA-380303;R-HSA-1638803;R-HSA-174088;R-HSA-2294574;R-HSA-2990880;R-HSA-2990882;R-HSA-9615901;R-HSA-174227;R-HSA-380311;R-HSA-174224;R-HSA-69015;R-HSA-2294580;R-HSA-380316;R-HSA-8853405;R-HSA-2468287;R-HSA-163096;R-HSA-174104;R-HSA-174105;R-HSA-174238;R-HSA-2294590;R-HSA-188191;R-HSA-380455;R-HSA-174119;R-HSA-9686969;R-HSA-174120;R-HSA-174121;R-HSA-8853419;R-HSA-174255;R-HSA-2429719;R-HSA-6793685;R-HSA-69685;R-HSA-174132;R-HSA-9634219;R-HSA-174139;R-HSA-1638821;R-HSA-6803801;R-HSA-8852280;R-HSA-174144;R-HSA-2288097;R-HSA-2467809;R-HSA-2467811;R-HSA-8852298;R-HSA-174157;R-HSA-9668419;R-HSA-179410;R-HSA-188371;R-HSA-3000319;R-HSA-9615937;R-HSA-8852306;R-HSA-9686980;R-HSA-9618378;R-HSA-380508;R-HSA-174171;R-HSA-2574845;R-HSA-170072;R-HSA-3000310;R-HSA-2172666;R-HSA-9615945;R-HSA-179417;R-HSA-6803388;R-HSA-2574840;R-HSA-179421;R-HSA-6803719;R-HSA-9648114;R-HSA-5633460;R-HSA-141409;R-HSA-174058;R-HSA-6804879;R-HSA-6799246;R-HSA-9634169;R-HSA-2294600;R-HSA-174057;R-HSA-141422;R-HSA-141423;R-HSA-9686524;R-HSA-174195;R-HSA-2484822;R-HSA-174070;R-HSA-380272;R-HSA-141431;R-HSA-8852337;R-HSA-264435;R-HSA-174202;R-HSA-8852351;R-HSA-141439;R-HSA-174079;R-HSA-380283;R-HSA-5693609"
R-HSA-77286,"mitochondrial fatty acid beta-oxidation of saturated fatty acids",2,11,9.082652134423251E-4,0.006498932241567945,0.0714882546572474,10,29,0.001873264001033525,9606,Homo sapiens,"P40939;P55084","P40939;P55084","R-HSA-77329;R-HSA-77283;R-HSA-77301;R-HSA-77271;R-HSA-77303;R-HSA-77321;R-HSA-77304;R-HSA-77277;R-HSA-77309;R-HSA-77340"
R-HSA-6804757,"Regulation of TP53 Degradation",3,36,0.002972504334902155,0.007246880889984597,0.07680063372979773,12,30,0.0019378593114139913,9606,Homo sapiens,"P42345;Q9BVC4;P04637","P42345;Q9BVC4;P04637","R-HSA-5633460;R-HSA-6804998;R-HSA-6804996;R-HSA-6804879;R-HSA-6792491;R-HSA-6793685;R-HSA-6791409;R-HSA-3700992;R-HSA-6795290;R-HSA-3700997;R-HSA-6804441;R-HSA-3215310"
R-HSA-6811442,"Intra-Golgi and retrograde Golgi-to-ER traffic",7,206,0.017009330360828998,0.007384545189536129,0.07680063372979773,17,48,0.003100574898262386,9606,Homo sapiens,"P53621;Q92538;Q9H9E3;P83436;P68371;Q9BQE3;P47756","P53621;Q92538;Q9H9E3;P83436;P68371;Q9BQE3;P47756","R-HSA-6811431;R-HSA-8849350;R-HSA-6811427;R-HSA-6811426;R-HSA-6811433;R-HSA-8849353;R-HSA-6811415;R-HSA-6811414;R-HSA-6811412;R-HSA-8849748;R-HSA-8847635;R-HSA-6811411;R-HSA-6811423;R-HSA-6811418;R-HSA-6814682;R-HSA-6811417;R-HSA-8847544"
R-HSA-8953897,"Cellular responses to stimuli",18,888,0.07332177359425315,0.007421094688734864,0.07680063372979773,46,605,0.03908016278018216,9606,Homo sapiens,"P31689;O14980;P04637;P57740;P68371;P42345;O60884;P30050;Q9BVC4;P02768;P00403;Q5SRE5;Q13042;P62879;P69905;P62258;Q9BQE3;P47756","P31689;O14980;P04637;P57740;P68371;P42345;O60884;P30050;Q9BVC4;P02768;P00403;Q5SRE5;Q13042;P62879;P69905;P62258;Q9BQE3;P47756","R-HSA-3790137;R-HSA-9709406;R-HSA-3790130;R-HSA-4793925;R-HSA-163214;R-HSA-3788725;R-HSA-3788724;R-HSA-9640195;R-HSA-9709317;R-HSA-9708423;R-HSA-9857090;R-HSA-9860800;R-HSA-9646468;R-HSA-3239014;R-HSA-3788705;R-HSA-5252041;R-HSA-9708430;R-HSA-9861324;R-HSA-3371503;R-HSA-9633742;R-HSA-3788708;R-HSA-6804998;R-HSA-9857076;R-HSA-9633008;R-HSA-9861300;R-HSA-6804996;R-HSA-9707504;R-HSA-9709360;R-HSA-9707516;R-HSA-5082405;R-HSA-6804879;R-HSA-9661432;R-HSA-3786258;R-HSA-4647594;R-HSA-3371422;R-HSA-9709883;R-HSA-4647593;R-HSA-3371527;R-HSA-3371590;R-HSA-5618080;R-HSA-9645608;R-HSA-4647613;R-HSA-9861293;R-HSA-9634669;R-HSA-9633005;R-HSA-5693609"
R-HSA-9839923,"Dengue Virus Infection",10,372,0.03071587812732227,0.0074304220751999495,0.07680063372979773,11,141,0.009107938763645759,9606,Homo sapiens,"P42345;Q92538;O60884;O14980;Q9BVC4;O75487;Q13151;Q9NV70;P40855;O95373","P42345;Q92538;O60884;O14980;Q9BVC4;O75487;Q13151;Q9NV70;P40855;O95373","R-HSA-9921319;R-HSA-9918501;R-HSA-9947747;R-HSA-9920147;R-HSA-9921507;R-HSA-9920046;R-HSA-9921869;R-HSA-9923067;R-HSA-9947739;R-HSA-9954394;R-HSA-9919944"
R-HSA-9614399,"Regulation of localization of FOXO transcription factors",2,12,9.908347783007183E-4,0.007680063372979773,0.07680063372979773,3,5,3.229765519023319E-4,9606,Homo sapiens,"P31946;P63104","P31946;P63104","R-HSA-9614562;R-HSA-9614423;R-HSA-9614564"
R-HSA-83936,"Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane",2,12,9.908347783007183E-4,0.007680063372979773,0.07680063372979773,1,16,0.001033524966087462,9606,Homo sapiens,"P05141;P12236","P05141;P12236","R-HSA-163215"
R-HSA-6806003,"Regulation of TP53 Expression and Degradation",3,37,0.0030550738997605483,0.007806689610226236,0.07806689610226236,16,35,0.002260835863316323,9606,Homo sapiens,"P42345;Q9BVC4;P04637","P42345;Q9BVC4;P04637","R-HSA-5633460;R-HSA-6804998;R-HSA-6804996;R-HSA-6804193;R-HSA-6804879;R-HSA-6792491;R-HSA-6793685;R-HSA-6791409;R-HSA-3700992;R-HSA-6804191;R-HSA-6804188;R-HSA-6795290;R-HSA-6804762;R-HSA-3700997;R-HSA-6804441;R-HSA-3215310"
R-HSA-1428517,"Aerobic respiration and respiratory electron transport",8,263,0.02171579555775741,0.008109219046193772,0.08109219046193772,18,111,0.007170079452231768,9606,Homo sapiens,"P25705;P24539;Q9H061;P00403;Q6P4A7;P22695;P21796;P06576","P25705;P24539;Q9H061;P00403;Q6P4A7;P22695;P21796;P06576","R-HSA-164834;R-HSA-164832;R-HSA-9866132;R-HSA-9866164;R-HSA-9866162;R-HSA-9902096;R-HSA-9865630;R-HSA-164651;R-HSA-9865663;R-HSA-164840;R-HSA-163214;R-HSA-9906042;R-HSA-9906017;R-HSA-9865569;R-HSA-6799199;R-HSA-9906955;R-HSA-9865579;R-HSA-9012374"
R-HSA-68886,"M Phase",10,380,0.031376434646189416,0.008554552859995623,0.08325172023993133,30,96,0.006201149796524772,9606,Homo sapiens,"P07437;O14980;Q92973;P57740;Q13042;Q5SRE5;P42695;P68371;P62258;Q9BQE3","P07437;O14980;Q92973;P57740;Q13042;Q5SRE5;P42695;P68371;P62258;Q9BQE3","R-HSA-9648017;R-HSA-174144;R-HSA-2288097;R-HSA-375302;R-HSA-2467809;R-HSA-2467811;R-HSA-1638803;R-HSA-2294574;R-HSA-2990880;R-HSA-2990882;R-HSA-9615901;R-HSA-9668419;R-HSA-9615937;R-HSA-2294580;R-HSA-9618378;R-HSA-380316;R-HSA-380508;R-HSA-2468287;R-HSA-2172666;R-HSA-9615945;R-HSA-2294590;R-HSA-9648114;R-HSA-9634169;R-HSA-2294600;R-HSA-174121;R-HSA-2429719;R-HSA-2484822;R-HSA-9634219;R-HSA-174202;R-HSA-1638821"
R-HSA-2564830,"Cytosolic iron-sulfur cluster assembly",2,13,0.0010734043431591116,0.008950293786522345,0.08325172023993133,1,3,1.9378593114139912E-4,9606,Homo sapiens,"Q96T76;O76071","Q96T76;O76071","R-HSA-2564828"
R-HSA-9725554,"Differentiation of Keratinocytes in Interfollicular Epidermis in Mammalian Skin",3,39,0.0032202130294773346,0.00900112933366315,0.08325172023993133,4,4,2.583812415218655E-4,9606,Homo sapiens,"P13647;P13645;P04264","P13647;P13645;P04264","R-HSA-9725621;R-HSA-9727359;R-HSA-9727354;R-HSA-9727355"
R-HSA-450531,"Regulation of mRNA stability by proteins that bind AU-rich elements",4,75,0.00619271736437949,0.009250191137770147,0.08325172023993133,9,26,0.0016794780698921258,9606,Homo sapiens,"P31946;O14980;Q92973;P63104","P31946;O14980;Q92973;P63104","R-HSA-450406;R-HSA-482788;R-HSA-450595;R-HSA-450387;R-HSA-450400;R-HSA-450463;R-HSA-450431;R-HSA-450620;R-HSA-450394"
R-HSA-9723905,"Loss of function of TP53 in cancer due to loss of tetramerization ability",1,1,8.25695648583932E-5,0.010758765572801976,0.09275059267824926,1,1,6.459531038046638E-5,9606,Homo sapiens,"P04637","P04637","R-HSA-9723906"
R-HSA-9723907,"Loss of Function of TP53 in Cancer",1,1,8.25695648583932E-5,0.010758765572801976,0.09275059267824926,1,1,6.459531038046638E-5,9606,Homo sapiens,"P04637","P04637","R-HSA-9723906"
R-HSA-4549380,"Defective ALG1 causes CDG-1k",1,1,8.25695648583932E-5,0.010758765572801976,0.09275059267824926,1,1,6.459531038046638E-5,9606,Homo sapiens,"Q9BT22","Q9BT22","R-HSA-4549382"
R-HSA-5619108,"Defective SLC27A4 causes ichthyosis prematurity syndrome (IPS)",1,1,8.25695648583932E-5,0.010758765572801976,0.09275059267824926,1,1,6.459531038046638E-5,9606,Homo sapiens,"Q6P1M0","Q6P1M0","R-HSA-5627891"
R-HSA-168333,"NEP/NS2 Interacts with the Cellular Export Machinery",3,42,0.0034679217240525142,0.010983133851920512,0.09275059267824926,2,2,1.2919062076093276E-4,9606,Homo sapiens,"O14980;P57740;Q5SRE5","O14980;P57740;Q5SRE5","R-HSA-168880;R-HSA-168857"
R-HSA-69473,"G2/M DNA damage checkpoint",4,79,0.006522995623813062,0.011020187999427722,0.09275059267824926,3,12,7.751437245655965E-4,9606,Homo sapiens,"P31946;P04637;P63104;P62258","P31946;P04637;P63104;P62258","R-HSA-6799332;R-HSA-75016;R-HSA-6799246"
R-HSA-68882,"Mitotic Anaphase",7,224,0.018495582528280076,0.01133667699219909,0.09275059267824926,12,32,0.002067049932174924,9606,Homo sapiens,"O14980;Q92973;P57740;Q13042;Q5SRE5;P68371;Q9BQE3","O14980;Q92973;P57740;Q13042;Q5SRE5;P68371;Q9BQE3","R-HSA-174144;R-HSA-2467809;R-HSA-2467811;R-HSA-9634169;R-HSA-174121;R-HSA-9615901;R-HSA-9668419;R-HSA-9615937;R-HSA-9634219;R-HSA-9618378;R-HSA-174202;R-HSA-9615945"
R-HSA-2555396,"Mitotic Metaphase and Anaphase",7,225,0.01857815209313847,0.011593824084781157,0.09275059267824926,12,33,0.0021316452425553904,9606,Homo sapiens,"O14980;Q92973;P57740;Q13042;Q5SRE5;P68371;Q9BQE3","O14980;Q92973;P57740;Q13042;Q5SRE5;P68371;Q9BQE3","R-HSA-174144;R-HSA-2467809;R-HSA-2467811;R-HSA-9634169;R-HSA-174121;R-HSA-9615901;R-HSA-9668419;R-HSA-9615937;R-HSA-9634219;R-HSA-9618378;R-HSA-174202;R-HSA-9615945"
R-HSA-168274,"Export of Viral Ribonucleoproteins from Nucleus",3,43,0.0035504912889109076,0.01169532636715831,0.09356261093726648,2,5,3.229765519023319E-4,9606,Homo sapiens,"O14980;P57740;Q5SRE5","O14980;P57740;Q5SRE5","R-HSA-168880;R-HSA-168857"
R-HSA-9953170,"GBP-mediated host defense",2,15,0.0012385434728758979,0.01174998947573791,0.09399991580590328,3,15,9.689296557069956E-4,9606,Homo sapiens,"P49356;P49354","P49356;P49354","R-HSA-9954195;R-HSA-9948016;R-HSA-9947999"
R-HSA-168255,"Influenza Infection",6,174,0.014367104285360416,0.012005945568789422,0.09604756455031538,10,60,0.0038757186228279825,9606,Homo sapiens,"P30050;O14980;P57740;P12236;Q5SRE5;O00410","P30050;O14980;P57740;P12236;Q5SRE5;O00410","R-HSA-192627;R-HSA-168880;R-HSA-192704;R-HSA-168337;R-HSA-1176059;R-HSA-168857;R-HSA-192841;R-HSA-168878;R-HSA-192830;R-HSA-192925"
R-HSA-8949664,"Processing of SMDT1",2,16,0.0013211130377342912,0.013275504441668695,0.10417552009869846,4,5,3.229765519023319E-4,9606,Homo sapiens,"P35232;Q8NE86","P35232;Q8NE86","R-HSA-8949659;R-HSA-8949661;R-HSA-8949649;R-HSA-8953461"
R-HSA-1643685,"Disease",39,2575,0.21261662951036248,0.013806695737547448,0.10417552009869846,131,2137,0.13804017828305665,9606,Homo sapiens,"Q92538;P04637;O75487;P12236;P57740;O95373;P42345;O60884;P30050;Q9BVC4;Q13042;P61224;P62879;P69905;P49815;P63104;P62258;O94905;Q9BQE3;P07437;Q9BT22;P31946;P49356;O14980;P49354;Q9NV70;Q9UHI6;P68371;O00410;O00159;P35232;Q13151;P05141;Q5SRE5;P40855;P43487;Q9H1C4;P05026;Q6P1M0","Q92538;P04637;O75487;P12236;P57740;O95373;P42345;O60884;P30050;Q9BVC4;Q13042;P61224;P62879;P69905;P49815;P63104;P62258;O94905;Q9BQE3;P07437;Q9BT22;P31946;P49356;O14980;P49354;Q9NV70;Q9UHI6;P68371;O00410;O00159;P35232;Q13151;P05141;Q5SRE5;P40855;P43487;Q9H1C4;P05026;Q6P1M0","R-HSA-9656211;R-HSA-9660819;R-HSA-180739;R-HSA-9656209;R-HSA-9656215;R-HSA-9920147;R-HSA-9656214;R-HSA-9656213;R-HSA-9656212;R-HSA-9666458;R-HSA-3656254;R-HSA-9660824;R-HSA-9660828;R-HSA-9697423;R-HSA-9836468;R-HSA-191786;R-HSA-9699007;R-HSA-9727919;R-HSA-192830;R-HSA-8863674;R-HSA-9698988;R-HSA-2243938;R-HSA-4549382;R-HSA-6803234;R-HSA-6803233;R-HSA-9729500;R-HSA-5655326;R-HSA-192841;R-HSA-4420365;R-HSA-6803240;R-HSA-9851076;R-HSA-3560804;R-HSA-9851077;R-HSA-3560802;R-HSA-9694661;R-HSA-9768142;R-HSA-9919944;R-HSA-9831677;R-HSA-8936676;R-HSA-9923067;R-HSA-192627;R-HSA-3656261;R-HSA-5661474;R-HSA-9036285;R-HSA-9921507;R-HSA-3656257;R-HSA-6803230;R-HSA-6803227;R-HSA-3656267;R-HSA-6802919;R-HSA-6802918;R-HSA-6802916;R-HSA-6802915;R-HSA-6802914;R-HSA-6802912;R-HSA-9036289;R-HSA-6802926;R-HSA-5655263;R-HSA-6802925;R-HSA-6802924;R-HSA-180622;R-HSA-6802922;R-HSA-9614367;R-HSA-6802921;R-HSA-9926936;R-HSA-6802935;R-HSA-6802934;R-HSA-6802933;R-HSA-8936731;R-HSA-168337;R-HSA-6802932;R-HSA-9614343;R-HSA-9723906;R-HSA-180885;R-HSA-6802943;R-HSA-6802942;R-HSA-6802941;R-HSA-168857;R-HSA-5655240;R-HSA-6802937;R-HSA-192925;R-HSA-8866854;R-HSA-165028;R-HSA-5627891;R-HSA-165034;R-HSA-180905;R-HSA-168878;R-HSA-5655290;R-HSA-8866857;R-HSA-8866856;R-HSA-9921319;R-HSA-165043;R-HSA-168880;R-HSA-9918501;R-HSA-5655269;R-HSA-9614369;R-HSA-9636128;R-HSA-5655266;R-HSA-165047;R-HSA-5655278;R-HSA-6802911;R-HSA-9920046;R-HSA-6802910;R-HSA-6802908;R-HSA-165055;R-HSA-192704;R-HSA-9687377;R-HSA-8853325;R-HSA-2399982;R-HSA-5607838;R-HSA-9947739;R-HSA-8853322;R-HSA-9954394;R-HSA-9708889;R-HSA-9685830;R-HSA-9921869;R-HSA-9629004;R-HSA-1839100;R-HSA-9647987;R-HSA-9694579;R-HSA-180710;R-HSA-1839098;R-HSA-9660538;R-HSA-1839094;R-HSA-1176059;R-HSA-9660536;R-HSA-9947747;R-HSA-9836899;R-HSA-9927009;R-HSA-9684068;R-HSA-180732"
R-HSA-6802955,"Paradoxical activation of RAF signaling by kinase inactive BRAF",3,47,0.00388076954834448,0.014805819296634826,0.10417552009869846,7,7,4.5216717266326466E-4,9606,Homo sapiens,"P31946;P35232;P61224","P31946;P35232;P61224","R-HSA-6802918;R-HSA-8936731;R-HSA-6803234;R-HSA-6802943;R-HSA-6802942;R-HSA-6802941;R-HSA-6802937"
R-HSA-9649948,"Signaling downstream of RAS mutants",3,47,0.00388076954834448,0.014805819296634826,0.10417552009869846,7,7,4.5216717266326466E-4,9606,Homo sapiens,"P31946;P35232;P61224","P31946;P35232;P61224","R-HSA-6803233;R-HSA-6802926;R-HSA-6802925;R-HSA-6802924;R-HSA-6802908;R-HSA-6802922;R-HSA-6803240"
R-HSA-6802946,"Signaling by moderate kinase activity BRAF mutants",3,47,0.00388076954834448,0.014805819296634826,0.10417552009869846,7,7,4.5216717266326466E-4,9606,Homo sapiens,"P31946;P35232;P61224","P31946;P35232;P61224","R-HSA-6802919;R-HSA-6802916;R-HSA-6802915;R-HSA-6802914;R-HSA-6803230;R-HSA-8936676;R-HSA-6802921"
R-HSA-6802949,"Signaling by RAS mutants",3,47,0.00388076954834448,0.014805819296634826,0.10417552009869846,7,9,5.813577934241974E-4,9606,Homo sapiens,"P31946;P35232;P61224","P31946;P35232;P61224","R-HSA-6803233;R-HSA-6802926;R-HSA-6802925;R-HSA-6802924;R-HSA-6802908;R-HSA-6802922;R-HSA-6803240"
R-HSA-450513,"Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA",2,17,0.0014036826025926844,0.014882217156956923,0.10417552009869846,4,4,2.583812415218655E-4,9606,Homo sapiens,"P31946;Q92973","P31946;Q92973","R-HSA-450400;R-HSA-450463;R-HSA-450431;R-HSA-450394"
R-HSA-9920951,"Dengue virus modulates apoptosis",2,17,0.0014036826025926844,0.014882217156956923,0.10417552009869846,1,9,5.813577934241974E-4,9606,Homo sapiens,"P42345;Q9BVC4","P42345;Q9BVC4","R-HSA-9947739"
R-HSA-195258,"RHO GTPase Effectors",8,294,0.0242754520683676,0.015031400894446434,0.10521980626112504,6,113,0.0072992700729927005,9606,Homo sapiens,"P31946;O14980;P57740;P63104;Q15058;P68371;P62258;Q9BQE3","P31946;O14980;P57740;P63104;Q15058;P68371;P62258;Q9BQE3","R-HSA-5671970;R-HSA-5666160;R-HSA-5666129;R-HSA-75016;R-HSA-5666169;R-HSA-5672329"
